N155,N158,N159,N161,N166,N167,N188,N203,N225,N229,N232,N234,N257,N260,N267,N289,N315,N326,N351,N360,N368,N370,N381,N383,N388,N390,N402,N404,N429,N430,N512,N514,N515,N516,N517,N520,N522,N523,N524,N525,N543,N554,N574,N575,N584,N585,N591,N594,N620,N621,N622,N623,N624,N625,N645,N647,N650,N651,N654,N661,N662,was_fraud,nivel_de_voltaje_34.5 kV-Y,actividad_economica_Actividades inmobiliarias,"actividad_economica_Actividades profesionales, científicas y técnicas",actividad_economica_Comercio al por mayor y al por menor,actividad_economica_Industrias Manufactureras,actividad_economica_Otras,provincia_CARTAGO,provincia_HEREDIA,provincia_SAN JOSÉ,area_riesgo_ZONA PELIGROSA,tipo_cliente_NATURAL,tarifa_INDUSTRIA Y COMERCIO,tarifa_TARIFA INDUSTRIAL 
22.0,0.012400838,0.0086333349,290.8181818182,-0.2898505528,-0.7784680396,212.396,1.0,705.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,-0.0023846381,0.0682138938,4.0,4.0,0.0,0.0,3.0,6.0,3.0,4.0,0.0,2.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037150041,0.0,0.0,0.0,0.0,-0.005729543,0.0,0.0006562762,1.0,1.0,1.0,1.0,1.0,1.0,-0.0028251054,-0.0001806499,-0.0002286306,-0.0002871796,159.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
18.0,0.0050606325,0.0025592007,106.8333333333,-0.2874076861,-0.3970076706,184.8616666667,6.0,431.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0010392826,0.0129938021,4.0,4.0,0.0,0.0,3.0,6.0,3.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018243862,0.0,0.0,0.0,0.0,-0.0036756559,0.0,-0.0133336508,1.0,1.0,1.0,1.0,1.0,1.0,-0.0018411448,-0.0003189783,2.17434e-05,-0.0003653906,0.0,0.0,0.0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0
2.0,-0.0124646699,-0.0079347403,721.75,0.5891169821,0.253206251,912.0533333333,23.0,3304.0,6.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0056120954,0.3788951067,4.0,4.0,0.0,3.0,4.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033058493,0.0,0.0,0.0,0.0,-0.0044467598,2.0,-0.0017093718,1.0,1.0,1.0,1.0,1.0,1.0,0.0002645339,0.0004781391,0.0006420991,0.0004763773,790.0,1.0,20.0,1.0,1,0,0,0,0,1,1,0,0,0,1,1,0
0.0,0.0096664117,0.0019850733,49.6666666667,0.2239404823,-0.155948748,278.7283333333,0.0,182.0,41.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0051171239,0.3146453859,4.0,4.0,0.0,0.0,1.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011350829,0.0,0.0,0.0,0.0,0.0041304244,0.0,-0.0064950412,1.0,1.0,1.0,1.0,1.0,1.0,-0.0021646018,-0.0004141645,-0.0002770355,-0.0004849419,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0014571961,-0.0016155167,206.0833333333,0.0735179894,0.7143735418,189.8983333333,0.0,350.0,8.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0040460888,0.1969426286,4.0,4.0,0.0,0.0,1.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005820796,0.0,0.0,0.0,0.0,0.0011418148,0.0,0.004020836,1.0,1.0,1.0,1.0,1.0,1.0,-0.000380203,-0.0005800306,-0.0005353582,-0.0005926097,146.0,0.0,31.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0100979509,0.0049885131,200.8333333333,0.0434678042,0.2399995993,219.86,0.0,394.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0014261344,0.024467511,4.0,4.0,0.0,4.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024776929,0.0,0.0,0.0,0.0,0.0009900192,0.0,0.0046713035,1.0,1.0,1.0,1.0,1.0,1.0,-0.0018445295,0.0002376723,-2.83656e-05,0.0002438297,247.0,0.0,31.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0031535836,-0.0075050576,120.9166666667,-0.0459354538,-0.9760660927,1376.4016666667,47.0,531.0,35.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.002244815,0.060621965,4.0,4.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001598331,0.0,0.0,0.0,0.0,-0.0035507828,0.0,-0.0106226053,1.0,1.0,1.0,1.0,1.0,1.0,-0.0009366012,-0.0002215757,-1.45303e-05,-0.0002371953,86.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,1,1,0
0.0,0.0011442216,-0.0019635755,169.4166666667,0.501048713,0.6541331075,218.49,61.0,830.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0022544014,0.0614078544,4.0,4.0,0.0,2.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038224765,0.0,0.0,0.0,0.0,-0.0041306548,0.0,0.0098829172,1.0,1.0,1.0,1.0,1.0,1.0,-0.0001437809,0.0003265412,0.0009058001,0.0003706086,190.0,1.0,22.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0150588873,0.0030890585,111.0,-0.3350644455,-0.3530148141,1376.3733333333,94.0,189.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0022487143,0.0608327554,4.0,4.0,0.0,1.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020534653,0.0,0.0,0.0,0.0,0.0074795701,0.0,0.0044595967,1.0,1.0,1.0,1.0,1.0,1.0,0.0013599031,0.0005547124,0.0001058612,0.0006191968,88.0,0.0,35.0,1.0,1,0,0,1,0,0,0,0,1,0,1,1,0
0.0,0.0114384635,0.0053742972,924.6666666667,-0.1935661034,-0.0814380209,1376.1016666667,39.0,1402.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.002242297,0.0604860435,4.0,4.0,0.0,4.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023834602,0.0,0.0,0.0,0.0,0.0060889232,0.0,-0.0165884493,1.0,1.0,1.0,1.0,1.0,1.0,-0.0016341134,0.0005713509,-0.0010818298,0.0006127273,809.0,0.0,35.0,1.0,1,0,0,0,1,0,0,0,1,0,1,1,0
0.0,0.0113853278,0.0043847399,44.25,-0.0577561436,0.0827729106,1376.415,0.0,201.0,11.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0022484649,0.0608192607,4.0,4.0,0.0,0.0,5.0,6.0,9.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012144503,0.0,0.0,0.0,0.0,-0.0020593282,0.0,0.0151960075,1.0,1.0,1.0,1.0,1.0,1.0,0.0003398826,-0.0002763507,-0.0008895075,-0.0002857436,42.0,0.0,34.0,1.0,1,0,0,1,0,0,0,0,1,0,1,1,0
0.0,-0.0026007356,0.0039434471,162.1666666667,0.1999478161,-0.8603214173,219.8633333333,0.0,474.0,33.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0014212724,0.0243009678,4.0,4.0,0.0,2.0,2.0,6.0,9.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9908e-05,0.0,0.0,0.0,0.0,-0.003828791,0.0,0.0029772503,1.0,1.0,1.0,1.0,1.0,1.0,-0.0001598406,5.05638e-05,-0.0002652419,5.445e-05,4.0,0.0,35.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0062382483,-0.0028979018,166.0833333333,0.2295361727,0.0933954071,1376.375,0.0,692.0,23.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0022465007,0.0607130441,4.0,4.0,0.0,4.0,4.0,6.0,4.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036539145,0.0,0.0,0.0,0.0,0.0038012522,0.0,-0.0055061181,1.0,1.0,1.0,1.0,1.0,1.0,-0.0010855547,-0.0006154071,-0.0001666528,-0.0006124148,334.0,0.0,35.0,1.0,1,0,0,1,0,0,0,0,1,0,1,1,0
0.0,-0.0102362961,-0.0071136835,76.1666666667,0.1972176664,0.7117334629,184.6733333333,0.0,209.0,15.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0018980064,0.0433375402,4.0,4.0,0.0,4.0,5.0,6.0,10.0,3.0,0.0,3.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002712201,0.0,0.0,0.0,0.0,0.0006841512,0.0,-0.0124246206,1.0,1.0,1.0,1.0,1.0,1.0,0.0006841512,-0.0014096831,-0.0124246206,-0.0019062387,33.0,0.0,26.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0
0.0,-0.0064908876,-0.0072205395,250.0833333333,0.4937284176,0.5048389604,170.8016666667,0.0,441.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0057641323,0.3997024277,4.0,4.0,0.0,1.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037174309,0.0,0.0,0.0,0.0,-0.0029367497,0.0,-0.0034185699,1.0,1.0,1.0,1.0,1.0,1.0,0.0017693755,0.0004807086,0.0007034426,0.0005297487,122.0,0.0,26.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0008909842,-0.0030060834,158.9166666667,0.2256494048,0.7440228023,214.4866666667,0.0,321.0,13.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0024839908,0.0742281906,4.0,4.0,0.0,4.0,2.0,6.0,2.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034964339,0.0,0.0,0.0,0.0,0.001101968,0.0,0.0020650555,1.0,1.0,1.0,1.0,1.0,1.0,0.0010877264,0.0003255902,0.00062509,0.0003419729,229.0,0.0,23.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0085078543,0.0001976199,224.4166666667,0.2099015785,0.1947374284,213.2133333333,0.0,269.0,8.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0026945324,0.0873445361,4.0,4.0,0.0,0.0,2.0,6.0,8.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010529545,0.0,0.0,0.0,0.0,-0.0045108359,0.0,-0.0104776148,1.0,1.0,1.0,1.0,1.0,1.0,4.07954e-05,0.0006759697,0.0006338493,0.0006829097,0.0,0.0,25.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0,0.0,30.0,0.21256054894999998,0.2819805808,1376.415,42.0,157.0,20.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0022484649,0.0608192607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014450128,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0003085461,-0.000580151,-0.0003742692,0.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0
0.0,-0.0128127359,-0.0034916014,17920.0,0.1083528367,-0.3379831075,2510.432,0.0,30320.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0046799121,0.2627261394,4.0,4.0,0.0,3.0,3.0,6.0,3.0,4.0,0.0,2.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007901165,0.0,0.0,1.0,0.0,0.0079633928,0.0,0.017359179,1.0,1.0,1.0,1.0,1.0,1.0,0.0062113925,0.0017822874,0.0101449021,0.0017906445,9520.0,0.0,39.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1
0.0,-0.0154157886,-0.0033254316,133.0833333333,0.0802405802,0.1451053584,211.3466666667,0.0,234.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0041755194,0.2122511196,4.0,4.0,0.0,3.0,4.0,6.0,4.0,4.0,0.0,3.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006484241,0.0,0.0,0.0,0.0,0.0044568783,0.0,0.0100163313,1.0,1.0,1.0,1.0,1.0,1.0,0.0002968459,0.0003598804,-0.0001399572,0.0004053401,132.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0152486067,0.0057038179,238.25,0.4380760987,0.5239239503,191.9616666667,0.0,344.0,37.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0019838966,0.0473485812,4.0,4.0,0.0,0.0,1.0,6.0,9.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029650024,0.0,0.0,0.0,0.0,-0.0014483221,0.0,-0.0090444432,1.0,1.0,1.0,1.0,1.0,1.0,-0.0017815909,-0.0004151075,-0.0005147732,-0.0004291371,97.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,-0.0036644733,0.0011103912,224.4166666667,-0.0157986878,0.1182324938,209.8233333333,0.0,274.0,82.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.00243435,0.0712910408,4.0,4.0,0.0,0.0,3.0,6.0,3.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033491207,0.0,0.0,0.0,0.0,0.0046686157,0.0,0.0054627069,1.0,1.0,1.0,1.0,1.0,1.0,0.0021035879,-0.0001654547,-0.0011136122,-0.000124554,173.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0143734583,0.004995855,162.0833333333,0.2113365406,0.5825610137,203.4566666667,0.0,332.0,95.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0046047761,0.2550856063,4.0,4.0,0.0,0.0,5.0,6.0,5.0,4.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018421621,0.0,3.0,0.0,0.0,-0.0081274247,0.0,-0.0043554895,1.0,1.0,1.0,1.0,1.0,1.0,-0.0011564632,-0.000372706,-0.0003836161,-0.0003297934,22.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.014500791,0.007287059,296.6666666667,-0.1982166698,-0.1169444738,199.6766666667,98.0,589.0,14.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0034829389,0.1476796636,4.0,4.0,0.0,0.0,5.0,6.0,7.0,4.0,0.0,3.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008190564,0.0,0.0,1.0,0.0,-0.0044766998,0.0,-0.0148994037,1.0,1.0,1.0,1.0,1.0,1.0,0.0016289028,0.0005526671,0.0011524644,0.0005792862,14.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0156201117,0.006349784,169.1666666667,-0.2158535598,-0.6714095991,174.1966666667,0.0,850.0,17.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0025091274,0.076643336,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003584921,0.0,0.0,0.0,0.0,0.0007371498,0.0,0.0004020172,1.0,1.0,1.0,1.0,1.0,1.0,0.001071523,0.0003389141,0.0009815454,0.0003451413,0.0,0.0,30.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0064207582,0.0028572026,145.25,0.2301837225,0.6031168506,204.1366666667,44.0,469.0,41.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0043292768,0.2254756303,4.0,4.0,0.0,1.0,5.0,6.0,10.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024765988,0.0,0.0,0.0,0.0,-0.0023570536,0.0,0.0162393044,1.0,1.0,1.0,1.0,1.0,1.0,-0.0005843593,-0.00042866,-0.0005738573,-0.0005062849,0.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0089182143,-4.31401e-05,400.0833333333,0.1482555085,0.525502551,832.1183333333,0.0,1033.0,104.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0028136826,0.0952399441,4.0,4.0,0.0,0.0,3.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030602273,0.0,0.0,0.0,0.0,0.0036747304,0.0,-0.0021867465,1.0,1.0,1.0,1.0,1.0,1.0,0.0029149983,-0.0003277178,-0.0004192974,-0.0002213545,614.0,0.0,0.0,1.0,1,0,0,1,0,0,0,0,1,1,1,1,0
0.0,-0.0159094714,-0.0020021608,80.25,-0.2321921968,0.1076853035,219.8666666667,0.0,199.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0014191952,0.0242299852,4.0,4.0,0.0,3.0,4.0,6.0,4.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026738644,0.0,0.0,0.0,0.0,-0.0029519576,0.0,-0.006038159,1.0,1.0,1.0,1.0,1.0,1.0,0.0020490706,0.0005079701,0.0005154769,0.0005022158,25.0,0.0,24.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0
0.0,0.0015663987,0.0072925851,212.5833333333,0.271130786,0.6664435963,219.8616666667,0.0,391.0,15.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0014161946,0.0241276377,4.0,4.0,0.0,0.0,1.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007949853,0.0,0.0,0.0,0.0,0.004528829,0.0,0.0022721996,1.0,1.0,1.0,1.0,1.0,1.0,-1.62263e-05,-0.000122976,-0.000398124,-0.0001768663,85.0,0.0,22.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0
0.0,0.0007307684,0.0063123741,86.3333333333,0.1085712751,0.3593464075,219.8666666667,0.0,322.0,19.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0014217307,0.0243166431,4.0,4.0,0.0,0.0,1.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033840004,0.0,0.0,0.0,0.0,0.0063518441,0.0,0.01412245,1.0,1.0,1.0,1.0,1.0,1.0,0.0008575197,0.0001156152,0.0002880525,2.7211e-05,74.0,0.0,22.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0
0.0,-0.0036094937,-0.0034776641,56.1666666667,0.0557157775,0.1921376056,218.4916666667,0.0,328.0,50.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0022565264,0.0615236778,4.0,4.0,0.0,0.0,1.0,6.0,10.0,4.0,0.0,3.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002854051,0.0,0.0,0.0,0.0,-0.0033052622,0.0,0.0020901066,1.0,1.0,1.0,1.0,1.0,1.0,-0.0020528237,-0.0007103065,-0.0007153549,-0.0007275835,60.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0
0.0,0.008607543,0.004263954,32.8333333333,-0.2472344231,-0.6433627027,219.87,0.0,357.0,21.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0014184918,0.024205976,4.0,0.0,0.0,2.0,2.0,6.0,10.0,4.0,0.0,3.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021954033,0.0,0.0,0.0,0.0,0.0037003638,0.0,0.0051907294,1.0,1.0,1.0,1.0,1.0,1.0,0.0004192947,-1.49637e-05,-0.000474008,9.8095e-05,1.0,0.0,22.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0
0.0,-0.0006084529,0.002518328,261.5833333333,0.5340199402,0.7003911552,219.8583333333,0.0,282.0,26.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0014199513,0.0242558114,4.0,4.0,0.0,4.0,1.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030006673,0.0,0.0,0.0,0.0,-0.0002927887,0.0,-0.0128521644,1.0,1.0,1.0,1.0,1.0,1.0,0.0024335107,0.0006171696,0.0001345722,0.0007143559,46.0,0.0,29.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0
0.0,0.0002424352,0.0015340281,124.25,-0.4568850023,-0.5972693025,221.7816666667,76.0,360.0,12.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.001463087,0.0257518965,4.0,4.0,0.0,3.0,3.0,6.0,10.0,3.0,0.0,1.0,0.0,0.0,119.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0032530464,0.0,0.0,0.0,0.0,-0.0051141324,0.0,0.0071626374,1.0,1.0,1.0,1.0,1.0,1.0,0.0014057771,0.0004004395,0.0011036472,0.00038723,36.0,1.0,26.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0130140639,-0.002985441,73.1666666667,-0.3285187386,-0.9388532618,222.9433333333,0.0,184.0,10.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0013812849,0.0229527892,4.0,4.0,0.0,2.0,2.0,6.0,11.0,3.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006712955,0.0,0.0,0.0,0.0,-0.0021480583,0.0,-0.0067216897,1.0,1.0,1.0,1.0,1.0,1.0,0.0002208033,-0.0006113299,-0.0009059997,-0.0005890166,57.0,0.0,26.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0003739746,-0.0004308476,129.0833333333,0.135624436,0.0737592329,219.865,0.0,275.0,21.0,0.0,3.0,0.0,0.0,4.0,0.0,-0.0014220598,0.0243279017,4.0,4.0,0.0,4.0,4.0,6.0,11.0,3.0,0.0,3.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018777976,0.0,0.0,0.0,0.0,-0.0024795574,0.0,0.0048550725,1.0,1.0,1.0,1.0,1.0,1.0,-0.0010558341,-0.000400162,-0.0003686326,-0.0004504456,53.0,0.0,26.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0.0,0.0159236115,-0.0038209473,99.75,-0.065063088,-0.1298722307,173.4783333333,0.0,212.0,26.0,0.0,3.0,0.0,0.0,5.0,0.0,0.004165892,0.2073864347,4.0,4.0,0.0,0.0,3.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,127.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0003934103,0.0,4.0,0.0,0.0,-0.0065532155,0.0,0.0041795139,1.0,1.0,1.0,1.0,1.0,1.0,-0.0021648034,-0.0004341716,-0.0008570401,-0.0004171778,0.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,1,1,1,0,0
0.0,0.0107315398,-0.002494094,229.8333333333,-0.0636910714,-0.4373483012,165.8683333333,0.0,585.0,6.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0013541226,0.022058951,4.0,4.0,0.0,3.0,4.0,6.0,7.0,4.0,0.0,2.0,0.0,0.0,120.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0009817786,0.0,0.0,0.0,0.0,0.0043723829,0.0,0.0058921591,1.0,1.0,1.0,1.0,1.0,1.0,0.0008617794,3.8668e-06,-2.73416e-05,7.00621e-05,0.0,0.0,9.0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0
0.0,0.0119889343,-0.0044503405,235.0,0.0207267935,-0.0006804012,163.875,0.0,405.0,32.0,0.0,3.0,0.0,0.0,5.0,0.0,-0.0025457482,0.0779650228,4.0,4.0,0.0,3.0,4.0,6.0,9.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024439078,0.0,1.0,0.0,0.0,-0.0032683067,0.0,-0.0146223692,1.0,1.0,1.0,1.0,1.0,1.0,0.0012739671,0.0003396196,0.0011605279,0.0003147138,21.0,0.0,0.0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0
13.0,0.0138774237,-0.0011975121,4664.9,0.7400747823,0.7589918854,971.4816666667,9.0,5924.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0038864433,0.1812066121,4.0,4.0,0.0,0.0,3.0,6.0,7.0,4.0,0.0,1.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042197506,0.0,0.0,0.0,0.0,-0.0040278848,0.0,-0.0125671467,1.0,1.0,1.0,1.0,1.0,1.0,0.0014062423,0.0002501551,0.0006162377,0.0002818259,3306.0,0.0,3.0,1.0,0,0,0,0,0,1,0,0,1,1,0,1,0
16.0,-0.0008841818,0.0026423722,481.4,-0.2635481397,-0.7794932622,1001.9633333333,6.0,1241.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0022699949,0.0615336269,4.0,4.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041334442,0.0,0.0,0.0,0.0,0.0065988002,0.0,0.0143558615,1.0,1.0,1.0,1.0,1.0,1.0,-0.0021015952,0.000631951,0.0004855768,0.0006606709,482.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1,1,1,1,0
0.0,-0.0023833317,-0.0074569478,117.8333333333,-0.309477938,-0.4843853546,1238.185,0.0,412.0,38.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0043093239,0.2234020703,4.0,4.0,0.0,0.0,2.0,6.0,6.0,4.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022800419,1.0,0.0,0.0,0.0,-0.0072124176,0.0,-0.0148347201,1.0,1.0,1.0,1.0,1.0,1.0,0.0012474297,-0.0002301518,-0.0001508171,-0.0003259585,200.0,0.0,108.0,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0
